benchmark,id1,id2,shortest_positive_path_edges,cycle_edges_including_negative,positive_component_nodes
wdc,71957793,77338417,5,6,64
wdc,71957793,75997111,5,6,64
wdc,74804936,44451236,5,6,14
wdc,97068882,69167600,3,4,21
wdc,55002512,74525688,5,6,30
wdc,83319646,61905253,5,6,14
wdc,71952052,71957793,3,4,64
wdc,1970598,10080614,3,4,64
wdc,16934958,71957793,3,4,64
wdc,74461011,8500749,3,4,18
wdc,77819823,25767836,3,4,21
wdc,31210232,47562526,3,4,31
wdc,87259085,80250895,3,4,64
wdc,17234295,5108805,3,4,14
wdc,55393360,15159002,5,6,53
wdc,65129957,53426556,7,8,30
wdc,69951577,61905379,3,4,11
wdc,45770332,71957793,5,6,64
wdc,47717079,6033957,3,4,16
wdc,74955932,45145764,3,4,17
wdc,11022309,97396039,9,10,53
wdc,71957793,22194288,3,4,64
wdc,74461011,52425202,3,4,18
wdc,7383990,7031536,3,4,10
wdc,34402785,17366003,3,4,22
wdc,29462576,9069903,3,4,24
wdc,78512798,4544706,7,8,53
wdc,21044132,15241238,3,4,10
wdc,71952052,19906097,3,4,64
wdc,74461011,93978472,3,4,18
wdc,50809231,77564821,3,4,31
wdc,62898389,1374896,3,4,31
wdc,75261862,74329118,7,8,22
wdc,9069903,70069582,3,4,24
wdc,32347478,40845396,7,8,53
wdc,62422382,77020269,3,4,21
wdc,54885827,81356812,3,4,45
wdc,14965818,42128318,5,6,37
wdc,4353010,26060343,3,4,21
wdc,96712384,77564821,3,4,31
wdc,81206857,1647419,3,4,45
wdc,3889666,73325934,5,6,14
wdc,91382360,12291734,3,4,22
wdc,31674056,1741624,5,6,20
wdc,47988383,33133828,3,4,64
wdc,31860044,57125875,9,10,59
wdc,28656579,73325934,5,6,14
wdc,89090467,5185359,5,6,17
wdc,92858368,62927088,3,4,41
wdc,32220000,89940086,3,4,22
wdc,72001534,70880617,3,4,45
wdc,4314914,3495669,5,6,15
wdc,88216489,57322751,3,4,23
wdc,65066532,75132289,3,4,16
wdc,93215193,37181469,7,8,23
wdc,5042118,64518758,3,4,43
wdc,32155362,26830294,7,8,30
wdc,42459678,1741624,3,4,20
wdc,93315586,59006657,3,4,45
wdc,4287952,2701835,5,6,19
wdc,14881645,93315586,5,6,45
wdc,96612924,81356812,3,4,45
wdc,70880620,81356812,3,4,45
wdc,149175,53426556,3,4,30
wdc,95036672,97068882,3,4,21
wdc,45439666,71009867,3,4,15
wdc,5393373,62287971,3,4,7
wdc,8647289,74525688,5,6,30
wdc,73180792,6004888,3,4,21
wdc,10373250,7873500,3,4,22
wdc,3766219,20971734,5,6,23
wdc,97396039,92965053,7,8,53
wdc,1374896,70326774,3,4,31
wdc,80159310,80159309,7,8,23
wdc,52851091,77020269,5,6,21
wdc,44483408,57643285,5,6,53
wdc,97396039,75426867,7,8,53
wdc,19906097,71957793,3,4,64
wdc,24528866,24121431,3,4,17
wdc,7383991,44451236,3,4,14
wdc,10246441,2701835,3,4,19
wdc,74756753,74955932,3,4,17
wdc,15241238,22496256,5,6,10
wdc,9748896,833754,5,6,45
wdc,52851091,26786850,5,6,21
wdc,82474920,24381109,3,4,41
wdc,38696455,75384375,3,4,12
wdc,48625658,24415437,3,4,14
wdc,9951028,78136051,3,4,24
wdc,55002512,75491393,7,8,30
wdc,43411151,95164652,3,4,41
wdc,14965818,60447783,5,6,37
wdc,74525688,77966846,5,6,30
wdc,53737120,53054887,3,4,20
wdc,81403011,38823136,3,4,9
wdc,75491393,56666942,5,6,30
wdc,86391670,41191422,3,4,10
wdc,63000389,80341208,3,4,16
wdc,47988383,98165579,3,4,64
wdc,28282387,219667,3,4,10
wdc,47988383,71957793,3,4,64
wdc,14881645,17007886,5,6,45
wdc,35759560,15159002,5,6,53
wdc,18117051,42480791,3,4,11
wdc,18480165,87367093,3,4,37
wdc,46652889,71957793,3,4,64
wdc,73960273,12051271,3,4,19
wdc,97573369,70702847,3,4,31
wdc,54978736,70877184,5,6,16
wdc,95830648,25301807,5,6,53
wdc,72001534,96612924,3,4,45
wdc,38447746,91698192,3,4,15
wdc,25106018,804681,5,6,16
wdc,38823136,11104171,3,4,9
wdc,87637930,5042118,5,6,43
wdc,64518758,51937161,7,8,43
wdc,87317188,43895439,3,4,43
wdc,15267149,96755227,3,4,11
wdc,92858368,57706537,3,4,41
wdc,75551932,9069903,3,4,24
wdc,77564821,97573369,3,4,31
wdc,24032868,70880617,3,4,45
wdc,12190772,35809370,3,4,16
wdc,35809370,78851357,7,8,16
wdc,61794834,71957793,3,4,64
wdc,15041298,34259452,5,6,22
wdc,19676474,66553855,3,4,12
wdc,42128318,1707364,3,4,37
wdc,96712384,1374896,3,4,31
wdc,70665219,43742368,3,4,8
wdc,72001534,64481350,3,4,45
wdc,11022309,15159002,7,8,53
wdc,74329118,66160476,9,10,22
wdc,34402785,81603750,3,4,22
wdc,1707364,60447783,5,6,37
wdc,47203248,35793904,3,4,8
wdc,18227397,98793471,3,4,30
wdc,789163,27449862,3,4,4
wdc,29462576,839786,3,4,24
wdc,80652568,21426091,3,4,19
wdc,43476859,62492731,3,4,59
wdc,53808701,96502370,3,4,22
wdc,36469366,93836358,3,4,64
wdc,9513553,87367093,3,4,37
wdc,44483408,78512798,3,4,53
wdc,23055402,40481736,7,8,22
wdc,70877184,64743053,5,6,16
wdc,66160476,51810284,7,8,22
wdc,97396039,78863801,5,6,53
wdc,65634280,91662539,3,4,22
wdc,51670299,75355798,3,4,37
wdc,43522170,48742674,3,4,10
wdc,72241593,331318,3,4,53
wdc,98793471,74525688,3,4,30
wdc,88168633,81621854,5,6,19
wdc,44483408,92965053,5,6,53
wdc,19778721,1970598,5,6,64
wdc,46652889,72558082,3,4,64
wdc,79669455,50810315,3,4,22
wdc,86608954,18835729,3,4,11
wdc,77966846,18227397,3,4,30
wdc,9951028,75551932,3,4,24
wdc,75997111,70233715,3,4,64
wdc,95470212,23055402,7,8,22
wdc,67614478,43411151,3,4,41
wdc,87452640,10825358,5,6,59
wdc,45001854,53570958,3,4,16
wdc,96612924,12954856,3,4,45
wdc,15159002,7189900,5,6,53
wdc,87637930,26857322,5,6,43
wdc,77338417,39924028,5,6,64
wdc,30382185,9069903,3,4,24
wdc,92984470,29447766,5,6,11
wdc,7788881,80159310,7,8,23
wdc,55393360,25301807,5,6,53
wdc,88216489,58970863,3,4,23
wdc,74021002,2701835,3,4,19
wdc,66639967,3766219,5,6,23
wdc,82474920,84821763,3,4,41
wdc,54500223,91650188,5,6,14
wdc,18456007,71957793,3,4,64
wdc,82474920,34748897,3,4,41
wdc,58893463,78851350,5,6,16
wdc,12456679,45145764,3,4,17
wdc,14296399,45439666,3,4,15
wdc,81018538,11625823,3,4,12
wdc,85033463,54834355,3,4,16
wdc,66639967,70324505,3,4,23
wdc,92858368,34748897,3,4,41
wdc,55918296,75738906,5,6,20
wdc,80159309,40061039,3,4,23
wdc,1970598,39417365,3,4,64
wdc,80159309,37181469,7,8,23
wdc,24990804,74525688,3,4,30
wdc,61868091,34446457,3,4,19
wdc,42611868,74908666,5,6,20
wdc,80529811,58970863,5,6,23
wdc,83857653,6004888,3,4,21
wdc,7788881,40061039,3,4,23
wdc,18915981,80159310,7,8,23
wdc,13216102,1761309,3,4,19
wdc,66160476,23055402,5,6,22
wdc,77427895,12120697,5,6,37
wdc,7189556,31092129,7,8,13
wdc,72241593,32347478,3,4,53
wdc,66047716,45439666,3,4,15
wdc,75997111,72558082,3,4,64
wdc,91929224,71230660,3,4,19
wdc,16871572,32780854,5,6,23
wdc,47146148,88773659,3,4,19
wdc,15698882,36580730,3,4,41
wdc,18227397,56666942,3,4,30
wdc,50789754,12190772,3,4,16
wdc,24032868,64481350,3,4,45
wdc,2555924,38447746,3,4,15
wdc,15698882,2056076,3,4,41
wdc,41987114,52851091,3,4,21
wdc,1970598,93836358,5,6,64
wdc,71009867,33972604,5,6,15
wdc,81356812,70880617,3,4,45
wdc,59006657,70880617,3,4,45
wdc,98423908,39924028,5,6,64
wdc,66348579,80159310,5,6,23
wdc,57530241,84821763,3,4,41
wdc,55393360,77077400,5,6,53
wdc,84821763,43411151,3,4,41
wdc,95465178,1741624,5,6,20
wdc,61868091,85173141,3,4,19
wdc,80159309,20397693,3,4,23
wdc,8499589,64708117,7,8,21
wdc,44451236,87034156,3,4,14
wdc,15698882,43411151,3,4,41
wdc,32347478,15159002,3,4,53
wdc,27976942,34446457,3,4,19
wdc,77020269,8499589,5,6,21
wdc,19778721,98165579,3,4,64
wdc,15159002,81316249,7,8,53
wdc,15159002,30137226,7,8,53
wdc,9748896,96612924,3,4,45
wdc,96544130,8315719,3,4,17
wdc,89928975,43742368,3,4,8
wdc,64481345,833754,5,6,45
wdc,78817300,77077400,5,6,53
wdc,92858368,43411151,3,4,41
wdc,80652568,81948691,3,4,19
wdc,87317188,64518758,3,4,43
wdc,56666942,53426556,5,6,30
wdc,75355798,42128318,3,4,37
wdc,26060343,91717987,3,4,21
wdc,95222715,43476859,3,4,59
wdc,32347478,78817300,7,8,53
wdc,74638206,34259452,3,4,22
wdc,54885827,4314913,3,4,45
wdc,70880617,12954856,3,4,45
wdc,92858368,84821763,3,4,41
wdc,77819823,62817462,3,4,21
wdc,74638206,23055402,5,6,22
wdc,35951391,5042118,5,6,43
wdc,75261862,34259452,5,6,22
wdc,16934958,72558082,3,4,64
wdc,78817300,44483408,7,8,53
wdc,85033463,39375908,5,6,16
wdc,42480791,96755227,3,4,11
wdc,59006657,1647419,3,4,45
wdc,24032868,1647419,3,4,45
wdc,87281733,12606832,3,4,53
wdc,43974669,52992150,3,4,10
wdc,53928428,49517221,3,4,15
wdc,81657974,24580765,3,4,21
wdc,26830294,66880690,7,8,30
wdc,21469105,79669977,3,4,8
wdc,62404947,57619335,5,6,43
wdc,34402785,12291734,3,4,22
wdc,62404947,47448449,3,4,43
wdc,78817300,4544706,5,6,53
wdc,50129119,85223368,9,10,43
wdc,78851350,21346230,5,6,16
wdc,97396039,81316249,7,8,53
wdc,62898389,50044368,3,4,31
wdc,46652889,70233715,3,4,64
wdc,47448449,38674629,5,6,43
wdc,56379271,74461011,3,4,18
wdc,61791022,98423908,3,4,64
wdc,59006657,64481350,3,4,45
wdc,64481345,24032868,5,6,45
wdc,95222715,346951,5,6,59
wdc,95222715,79961602,3,4,59
wdc,32210028,43106906,5,6,59
wdc,60946583,9951028,3,4,24
wdc,81206857,12954856,3,4,45
wdc,87259085,46652889,5,6,64
wdc,79669455,52804740,3,4,22
wdc,66727021,52446350,5,6,19
wdc,62898389,77564821,3,4,31
wdc,70702847,86849327,3,4,31
wdc,23259789,48521206,3,4,15
wdc,346951,57125875,7,8,59
wdc,16529934,55393360,7,8,53
wdc,70880617,81206857,3,4,45
wdc,96612924,70880617,3,4,45
wdc,96132128,97573369,3,4,31
wdc,47988383,45770332,5,6,64
wdc,63672266,10367463,3,4,19
wdc,4314914,48521206,3,4,15
wdc,70233715,25446597,3,4,64
wdc,80159309,39763751,3,4,23
wdc,39417365,16934958,3,4,64
wdc,74329118,95470212,7,8,22
wdc,81621854,36151198,3,4,19
wdc,81069691,43780660,3,4,9
wdc,48521210,3495669,5,6,15
wdc,61905253,54829738,3,4,14
wdc,62446651,74525688,5,6,30
wdc,38674629,87637930,7,8,43
wdc,47988383,39924028,3,4,64
wdc,12120697,91369139,3,4,37
wdc,77077400,95830648,9,10,53
wdc,82474920,43411151,3,4,41
wdc,60447783,75355798,3,4,37
wdc,34402785,52804740,3,4,22
wdc,50789754,58893463,3,4,16
wdc,30429353,10548789,3,4,17
wdc,66880690,74525688,3,4,30
wdc,81621854,71230660,3,4,19
wdc,70403624,79821099,3,4,6
wdc,60946583,839786,3,4,24
wdc,72241593,13825027,3,4,53
wdc,32154772,7873500,3,4,22
wdc,51241325,48521206,3,4,15
wdc,63672266,12516100,3,4,19
wdc,80159310,27607684,7,8,23
wdc,66625804,29923231,3,4,14
wdc,18227397,74525688,5,6,30
wdc,9748896,64481350,3,4,45
wdc,43547655,12761549,5,6,37
wdc,26674810,14601582,3,4,18
wdc,96612924,64481350,3,4,45
wdc,346951,4352717,5,6,59
wdc,8547400,53737120,5,6,20
wdc,79669455,82515987,3,4,22
wdc,19629560,95164652,3,4,41
wdc,31585097,38447746,3,4,15
wdc,32780854,20971734,5,6,23
wdc,23007161,19676474,5,6,12
wdc,74587896,25301807,5,6,53
wdc,88512168,89940086,3,4,22
wdc,43547655,1707364,3,4,37
wdc,8092475,43132523,5,6,14
wdc,11453264,51937161,7,8,43
wdc,75997111,10080614,3,4,64
wdc,60447783,12761549,5,6,37
wdc,87259085,70233715,3,4,64
wdc,96612924,64481345,3,4,45
wdc,50129119,47448449,7,8,43
wdc,88168633,1761309,3,4,19
wdc,66191134,16956074,3,4,14
wdc,81316249,25301807,5,6,53
wdc,75426867,25301807,7,8,53
wdc,78817300,15159002,5,6,53
wdc,81316249,12606832,5,6,53
wdc,81206857,4314913,3,4,45
wdc,59006657,96612924,3,4,45
wdc,88168633,12051271,3,4,19
wdc,19778721,45770332,3,4,64
wdc,78512798,25301807,7,8,53
wdc,50809231,50044368,3,4,31
wdc,61498847,60447783,5,6,37
wdc,92865515,35884378,3,4,15
wdc,92965053,15159002,5,6,53
wdc,54853495,70877184,3,4,16
wdc,81316249,331318,3,4,53
wdc,78863801,4544706,5,6,53
